p1,p3,p5,p10,p100,ndcg1,ndcg3,ndcg5,ndcg10,ndcg100,ap1,ap3,ap5,ap10,ap100,ap_full,num_rel,
1.0,1.0,1.0,1.0,0.79,1.0,1.0,1.0,1.0,0.8260020022586284,0.0027397260274,0.00821917808219,0.013698630137,0.027397260274,0.192776274999,0.470557967204,365,
1.0,1.0,1.0,0.9,0.98,1.0,1.0,1.0,0.933745776545611,0.9782482536164928,0.00154083204931,0.00462249614792,0.00770416024653,0.0137134052388,0.147189214779,0.819575066502,649,
1.0,1.0,1.0,1.0,0.92,1.0,1.0,1.0,1.0,0.9352303831808766,0.00641025641026,0.0192307692308,0.0320512820513,0.0641025641026,0.567693812429,0.799813487245,156,
0.0,0.666666666667,0.6,0.4,0.12,0.0,0.5307212739772434,0.5296347172140421,0.4220949603708207,0.7010924989432065,0.0,0.0897435897436,0.147435897436,0.198717948718,0.448022448566,0.456872006088,13,
1.0,1.0,1.0,1.0,0.42,1.0,1.0,1.0,1.0,0.9796812635007278,0.0232558139535,0.0697674418605,0.116279069767,0.232558139535,0.953562232465,0.961024919032,43,
1.0,1.0,1.0,1.0,0.95,1.0,1.0,1.0,1.0,0.9540708746369158,0.00361010830325,0.0108303249097,0.0180505415162,0.0361010830325,0.327896858831,0.804584392901,277,
1.0,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,0.9830917995451879,0.00171821305842,0.00515463917526,0.0085910652921,0.0171821305842,0.166083865865,0.956122057999,582,
1.0,1.0,1.0,1.0,0.79,1.0,1.0,1.0,1.0,0.9978672682180503,0.0126582278481,0.0379746835443,0.0632911392405,0.126582278481,0.987919779298,0.987919779298,79,
1.0,1.0,0.8,0.8,0.84,1.0,1.0,0.8687949224876582,0.8454256604216017,0.8422965749265456,0.00552486187845,0.0165745856354,0.0220994475138,0.0401560992721,0.387939463121,0.790038193244,181,
1.0,1.0,0.8,0.9,0.56,1.0,1.0,0.8539316501572937,0.9052116356304493,0.6287279985348342,0.00990099009901,0.029702970297,0.0376237623762,0.0807362879145,0.435231517931,0.593220609859,101,
1.0,0.666666666667,0.6,0.6,0.21,1.0,0.7039180890341347,0.6548086577531307,0.6403089930936581,0.7590876262764442,0.0416666666667,0.0694444444444,0.100694444444,0.183234126984,0.473005316997,0.488973397655,24,
1.0,1.0,1.0,1.0,0.88,1.0,1.0,1.0,1.0,0.9055571995924108,0.00869565217391,0.0260869565217,0.0434782608696,0.0869565217391,0.732769802251,0.905785119421,115,
1.0,1.0,0.8,0.9,0.82,1.0,1.0,0.8539316501572937,0.9052116356304493,0.8786358869156112,0.0106382978723,0.031914893617,0.0404255319149,0.0867485646741,0.76888367252,0.863041805152,94,
1.0,0.333333333333,0.4,0.2,0.41,1.0,0.46927872602275644,0.48522855511632257,0.31488013066763093,0.3984398767663812,0.00621118012422,0.00621118012422,0.00931677018634,0.00931677018634,0.0957240775976,0.443259692726,161,
1.0,1.0,1.0,1.0,0.91,1.0,1.0,1.0,1.0,0.9222179344717225,0.00315457413249,0.00946372239748,0.0157728706625,0.0315457413249,0.270584937174,0.877399866012,317,
1.0,0.666666666667,0.8,0.9,0.52,1.0,0.7039180890341347,0.7860137352654724,0.8611375561264454,0.5962356577508904,0.00900900900901,0.015015015015,0.028978978979,0.0682074932075,0.391098699478,0.588104693232,111,
1.0,0.666666666667,0.4,0.3,0.16,1.0,0.7653606369886217,0.5531464700081437,0.43735247915031,0.588311183395476,0.0416666666667,0.0833333333333,0.0833333333333,0.104166666667,0.273816952172,0.290557279631,24,
1.0,1.0,1.0,0.9,0.78,1.0,1.0,1.0,0.9266360779006401,0.8087633407509233,0.00390625,0.01171875,0.01953125,0.0338433159722,0.261764334243,0.749186224234,256,
1.0,0.666666666667,0.4,0.3,0.11,1.0,0.7653606369886217,0.5531464700081437,0.43735247915031,0.16956168717632875,0.0111111111111,0.0222222222222,0.0222222222222,0.0277777777778,0.0367754315079,0.125585401843,90,
1.0,1.0,1.0,1.0,0.81,1.0,1.0,1.0,1.0,0.8484857747719016,0.00680272108844,0.0204081632653,0.0340136054422,0.0680272108844,0.511621382624,0.701353071576,147,
0.0,0.0,0.2,0.1,0.01,0.0,0.0,0.43067655807339306,0.43067655807339306,0.43067655807339306,0.0,0.0,0.25,0.25,0.25,0.25,1,
0.0,0.0,0.0,0.1,0.01,0.0,0.0,0.0,0.31546487678572877,0.31546487678572877,0.0,0.0,0.0,0.125,0.125,0.125,1,
1.0,1.0,1.0,1.0,0.91,1.0,1.0,1.0,1.0,0.9321085336865407,0.00724637681159,0.0217391304348,0.036231884058,0.0724637681159,0.648160602051,0.888591970304,138,
0.0,0.666666666667,0.8,0.8,0.64,0.0,0.5307212739772434,0.6608397947263839,0.7162874455029682,0.6448217119271531,0.0,0.00707070707071,0.0164646464646,0.0374001924002,0.267199235089,0.526023317616,165,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00671140939597,0.0201342281879,0.0335570469799,0.0671140939597,0.671140939597,0.958896168762,149,
1.0,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,0.9774269475671498,0.00393700787402,0.011811023622,0.0196850393701,0.0393700787402,0.379479955856,0.753973968322,254,
1.0,1.0,0.8,0.9,0.85,1.0,1.0,0.8687949224876582,0.914856882358379,0.8719686912566507,0.00369003690037,0.0110701107011,0.0147601476015,0.030827915422,0.289296999649,0.548865028106,271,
1.0,1.0,1.0,1.0,0.62,1.0,1.0,1.0,1.0,0.9719787072092854,0.015625,0.046875,0.078125,0.15625,0.934664549506,0.947728639479,64,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00201612903226,0.00604838709677,0.0100806451613,0.0201612903226,0.201612903226,0.883804138819,496,
0.85,0.841666666667,0.81,0.8025,0.60875,0.85,0.8425979522258535,0.8288046600227442,0.8275413833634655,0.7593049934236746,0.00968737541146,0.0281752470168,0.0487196426317,0.0867903487899,0.411252538571,0.644158195762,178,
